arrival_time,departure_time,drop_off_type,pickup_type,shape_dist_traveled,stop_headsign,stop_id,stop_sequence,timepoint,trip_id
15:30:00,15:30:00,0,0,,,756,1,1,61J-1-11387,
17:25:00,17:25:00,0,0,,,756,1,1,61J-1-11392,
17:45:00,17:45:00,0,0,,,756,1,1,61J-1-11393,
16:55:00,16:55:00,0,0,,,756,1,1,61J-1-11390,
17:15:00,17:15:00,0,0,,,756,1,1,61J-1-11391,
12:50:00,12:50:00,0,0,,,756,1,1,61J-1-11380,
13:05:00,13:05:00,0,0,,,756,1,1,61J-1-11381,
12:15:00,12:15:00,0,0,,,756,1,1,61J-1-11378,
12:20:00,12:20:00,0,0,,,756,1,1,61J-1-11379,
14:10:00,14:10:00,0,0,,,756,1,1,61J-1-11384,
14:20:00,14:20:00,0,0,,,756,1,1,61J-1-11385,
13:40:00,13:40:00,0,0,,,756,1,1,61J-1-11382,
13:50:00,13:50:00,0,0,,,756,1,1,61J-1-11383,
14:50:00,14:50:00,0,0,,,3745,1,1,63B-1-11435,
12:45:00,12:45:00,0,0,,,3745,1,1,63B-1-11434,
19:35:00,19:35:00,0,0,,,3745,1,1,63B-1-11437,
17:25:00,17:25:00,0,0,,,3745,1,1,63B-1-11436,
10:10:00,10:10:00,0,0,,,3745,1,1,63E-1-11439,
07:55:00,07:55:00,0,0,,,3745,1,1,63E-1-11438,
15:05:00,15:05:00,0,0,,,3745,1,1,63E-1-11441,
12:50:00,12:50:00,0,0,,,3745,1,1,63E-1-11440,
19:05:00,19:05:00,0,0,,,4277,1,1,61M-1-11427,
18:15:00,18:15:00,0,0,,,4277,1,1,61M-1-11426,
20:35:00,20:35:00,0,0,,,4277,1,1,61M-1-11429,
19:45:00,19:45:00,0,0,,,4277,1,1,61M-1-11428,
22:30:00,22:30:00,0,0,,,4277,1,1,61M-1-11431,
21:40:00,21:40:00,0,0,,,4277,1,1,61M-1-11430,
10:20:00,10:20:00,0,0,,,3745,1,1,63B-1-11433,
08:15:00,08:15:00,0,0,,,3745,1,1,63B-1-11432,
09:15:00,09:15:00,0,0,,,4277,1,1,61M-1-11418,
10:00:00,10:00:00,0,0,,,4277,1,1,61M-1-11419,
11:10:00,11:10:00,0,0,,,4277,1,1,61M-1-11420,
11:55:00,11:55:00,0,0,,,4277,1,1,61M-1-11421,
14:50:00,14:50:00,0,0,,,4277,1,1,61M-1-11422,
15:40:00,15:40:00,0,0,,,4277,1,1,61M-1-11423,
16:45:00,16:45:00,0,0,,,4277,1,1,61M-1-11424,
17:35:00,17:35:00,0,0,,,4277,1,1,61M-1-11425,
16:50:00,16:50:00,0,0,,,3101,1,1,61K-1-11410,
18:10:00,18:10:00,0,0,,,3101,1,1,61K-1-11411,
19:30:00,19:30:00,0,0,,,3101,1,1,61K-1-11412,
20:50:00,20:50:00,0,0,,,3101,1,1,61K-1-11413,
06:20:00,06:20:00,0,0,,,4277,1,1,61M-1-11414,
07:00:00,07:00:00,0,0,,,4277,1,1,61M-1-11415,
07:45:00,07:45:00,0,0,,,4277,1,1,61M-1-11416,
08:30:00,08:30:00,0,0,,,4277,1,1,61M-1-11417,
12:05:00,12:05:00,0,0,,,3745,1,1,66-1-11473,
11:10:00,11:10:00,0,0,,,3745,1,1,66-1-11472,
10:05:00,10:05:00,0,0,,,3745,1,1,66-1-11471,
09:30:00,09:30:00,0,0,,,3745,1,1,66-1-11470,
08:25:00,08:25:00,0,0,,,3745,1,1,66-1-11469,
06:45:00,06:45:00,0,0,,,3745,1,1,66-1-11468,
20:25:00,20:25:00,0,0,,,311,1,1,65B-1-11467,
19:45:00,19:45:00,0,0,,,311,1,1,65B-1-11466,
17:55:00,17:55:00,0,0,,,311,1,1,65B-1-11465,
17:30:00,17:30:00,0,0,,,311,1,1,65B-1-11464,
15:05:00,15:05:00,0,0,,,311,1,1,65B-1-11463,
14:55:00,14:55:00,0,0,,,311,1,1,65B-1-11462,
14:35:00,14:35:00,0,0,,,311,1,1,65B-1-11461,
12:45:00,12:45:00,0,0,,,311,1,1,65B-1-11460,
12:35:00,12:35:00,0,0,,,311,1,1,65B-1-11459,
12:05:00,12:05:00,0,0,,,311,1,1,65B-1-11458,
09:50:00,09:50:00,0,0,,,311,1,1,65B-1-11456,
10:05:00,10:05:00,0,0,,,311,1,1,65B-1-11457,
07:40:00,07:40:00,0,0,,,311,1,1,65B-1-11454,
09:10:00,09:10:00,0,0,,,311,1,1,65B-1-11455,
21:00:00,21:00:00,0,0,,,2489,1,1,65-1-11452,
07:25:00,07:25:00,0,0,,,311,1,1,65B-1-11453,
16:15:00,16:15:00,0,0,,,2489,1,1,65-1-11450,
19:25:00,19:25:00,0,0,,,2489,1,1,65-1-11451,
13:55:00,13:55:00,0,0,,,2489,1,1,65-1-11448,
15:05:00,15:05:00,0,0,,,2489,1,1,65-1-11449,
09:30:00,09:30:00,0,0,,,2489,1,1,65-1-11446,
11:10:00,11:10:00,0,0,,,2489,1,1,65-1-11447,
07:10:00,07:10:00,0,0,,,2489,1,1,65-1-11444,
08:20:00,08:20:00,0,0,,,2489,1,1,65-1-11445,
17:45:00,17:45:00,0,0,,,3745,1,1,63E-1-11442,
06:00:00,06:00:00,0,0,,,2489,1,1,65-1-11443,
12:55:00,12:55:00,0,0,,,2734,1,1,75E-1-11503,
11:15:00,11:15:00,0,0,,,2734,1,1,75E-1-11502,
16:15:00,16:15:00,0,0,,,2734,1,1,75E-1-11505,
14:35:00,14:35:00,0,0,,,2734,1,1,75E-1-11504,
15:55:00,15:55:00,0,0,,,896,1,1,75C-1-11499,
13:55:00,13:55:00,0,0,,,896,1,1,75C-1-11498,
09:10:00,09:10:00,0,0,,,2734,1,1,75E-1-11501,
07:30:00,07:30:00,0,0,,,2734,1,1,75E-1-11500,
19:30:00,19:30:00,0,0,,,3745,1,1,74-1-11495,
18:45:00,18:45:00,0,0,,,3745,1,1,74-1-11494,
11:55:00,11:55:00,0,0,,,896,1,1,75C-1-11497,
20:15:00,20:15:00,0,0,,,3745,1,1,74-1-11496,
16:05:00,16:05:00,0,0,,,3745,1,1,74-1-11491,
15:55:00,15:55:00,0,0,,,3745,1,1,74-1-11490,
18:30:00,18:30:00,0,0,,,3745,1,1,74-1-11493,
17:20:00,17:20:00,0,0,,,3745,1,1,74-1-11492,
11:30:00,11:30:00,0,0,,,3745,1,1,74-1-11486,
13:05:00,13:05:00,0,0,,,3745,1,1,74-1-11487,
14:25:00,14:25:00,0,0,,,3745,1,1,74-1-11488,
14:35:00,14:35:00,0,0,,,3745,1,1,74-1-11489,
08:35:00,08:35:00,0,0,,,3745,1,1,74-1-11482,
10:00:00,10:00:00,0,0,,,3745,1,1,74-1-11483,
10:05:00,10:05:00,0,0,,,3745,1,1,74-1-11484,
11:10:00,11:10:00,0,0,,,3745,1,1,74-1-11485,
05:35:00,05:35:00,0,0,,,3745,1,1,74-1-11478,
07:05:00,07:05:00,0,0,,,3745,1,1,74-1-11479,
07:45:00,07:45:00,0,0,,,3745,1,1,74-1-11480,
08:20:00,08:20:00,0,0,,,3745,1,1,74-1-11481,
13:15:00,13:15:00,0,0,,,3745,1,1,66-1-11474,
15:50:00,15:50:00,0,0,,,3745,1,1,66-1-11475,
18:00:00,18:00:00,0,0,,,3745,1,1,66-1-11476,
19:40:00,19:40:00,0,0,,,3745,1,1,66-1-11477,
21:35:00,21:35:00,0,0,,,2299,1,1,80B-1-11763,
20:30:00,20:30:00,0,0,,,2299,1,1,80B-1-11762,
06:50:00,06:50:00,0,0,,,2299,1,1,80C-1-11765,
22:25:00,22:25:00,0,0,,,2299,1,1,80B-1-11764,
08:40:00,08:40:00,0,0,,,2299,1,1,80C-1-11767,
07:05:00,07:05:00,0,0,,,2299,1,1,80C-1-11766,
10:30:00,10:30:00,0,0,,,2299,1,1,80C-1-11769,
10:25:00,10:25:00,0,0,,,2299,1,1,80C-1-11768,
12:45:00,12:45:00,0,0,,,2299,1,1,80C-1-11771,
12:05:00,12:05:00,0,0,,,2299,1,1,80C-1-11770,
14:30:00,14:30:00,0,0,,,2299,1,1,80C-1-11773,
13:35:00,13:35:00,0,0,,,2299,1,1,80C-1-11772,
16:15:00,16:15:00,0,0,,,2299,1,1,80C-1-11775,
15:25:00,15:25:00,0,0,,,2299,1,1,80C-1-11774,
19:25:00,19:25:00,0,0,,,2299,1,1,80C-1-11777,
18:30:00,18:30:00,0,0,,,2299,1,1,80C-1-11776,
20:20:00,20:20:00,0,0,,,2299,1,1,80C-1-11778,
07:00:00,07:00:00,0,0,,,2299,1,1,80D-1-11779,
08:25:00,08:25:00,0,0,,,2299,1,1,80D-1-11780,
12:00:00,12:00:00,0,0,,,2299,1,1,80D-1-11781,
14:20:00,14:20:00,0,0,,,2299,1,1,80D-1-11782,
15:50:00,15:50:00,0,0,,,2299,1,1,80D-1-11783,
19:45:00,19:45:00,0,0,,,2299,1,1,80D-1-11784,
06:55:00,06:55:00,0,0,,,2299,1,1,80E-1-11785,
07:15:00,07:15:00,0,0,,,2299,1,1,80E-1-11786,
08:15:00,08:15:00,0,0,,,2299,1,1,80E-1-11787,
10:15:00,10:15:00,0,0,,,2299,1,1,80E-1-11788,
11:00:00,11:00:00,0,0,,,2299,1,1,80E-1-11789,
11:50:00,11:50:00,0,0,,,2299,1,1,80E-1-11790,
12:20:00,12:20:00,0,0,,,2299,1,1,80E-1-11791,
13:10:00,13:10:00,0,0,,,2299,1,1,80E-1-11792,
14:30:00,14:30:00,0,0,,,2299,1,1,80E-1-11793,
17:35:00,17:35:00,0,0,,,2299,1,1,80E-1-11797,
16:20:00,16:20:00,0,0,,,2299,1,1,80E-1-11796,
15:50:00,15:50:00,0,0,,,2299,1,1,80E-1-11795,
15:00:00,15:00:00,0,0,,,2299,1,1,80E-1-11794,
20:35:00,20:35:00,0,0,,,2299,1,1,80E-1-11801,
19:25:00,19:25:00,0,0,,,2299,1,1,80E-1-11800,
19:05:00,19:05:00,0,0,,,2299,1,1,80E-1-11799,
18:05:00,18:05:00,0,0,,,2299,1,1,80E-1-11798,
08:05:00,08:05:00,0,0,,,2299,1,1,80G-1-11805,
07:40:00,07:40:00,0,0,,,2299,1,1,80G-1-11804,
07:10:00,07:10:00,0,0,,,2299,1,1,80G-1-11803,
20:55:00,20:55:00,0,0,,,2299,1,1,80E-1-11802,
10:15:00,10:15:00,0,0,,,2299,1,1,80G-1-11809,
10:05:00,10:05:00,0,0,,,2299,1,1,80G-1-11808,
09:50:00,09:50:00,0,0,,,2299,1,1,80G-1-11807,
08:55:00,08:55:00,0,0,,,2299,1,1,80G-1-11806,
11:55:00,11:55:00,0,0,,,2299,1,1,80G-1-11812,
12:10:00,12:10:00,0,0,,,2299,1,1,80G-1-11813,
10:35:00,10:35:00,0,0,,,2299,1,1,80G-1-11810,
11:40:00,11:40:00,0,0,,,2299,1,1,80G-1-11811,
13:35:00,13:35:00,0,0,,,2299,1,1,80G-1-11816,
13:40:00,13:40:00,0,0,,,2299,1,1,80G-1-11817,
12:30:00,12:30:00,0,0,,,2299,1,1,80G-1-11814,
13:15:00,13:15:00,0,0,,,2299,1,1,80G-1-11815,
14:45:00,14:45:00,0,0,,,2299,1,1,80G-1-11820,
15:10:00,15:10:00,0,0,,,2299,1,1,80G-1-11821,
13:50:00,13:50:00,0,0,,,2299,1,1,80G-1-11818,
14:20:00,14:20:00,0,0,,,2299,1,1,80G-1-11819,
16:00:00,16:00:00,0,0,,,2299,1,1,80G-1-11824,
16:15:00,16:15:00,0,0,,,2299,1,1,80G-1-11825,
15:15:00,15:15:00,0,0,,,2299,1,1,80G-1-11822,
15:30:00,15:30:00,0,0,,,2299,1,1,80G-1-11823,
20:30:00,20:30:00,0,0,,,2299,1,1,80G-1-11831,
20:15:00,20:15:00,0,0,,,2299,1,1,80G-1-11830,
06:40:00,06:40:00,0,0,,,914,1,1,80H-1-11833,
21:05:00,21:05:00,0,0,,,2299,1,1,80G-1-11832,
17:15:00,17:15:00,0,0,,,2299,1,1,80G-1-11827,
16:55:00,16:55:00,0,0,,,2299,1,1,80G-1-11826,
18:50:00,18:50:00,0,0,,,2299,1,1,80G-1-11829,
17:45:00,17:45:00,0,0,,,2299,1,1,80G-1-11828,
14:50:00,14:50:00,0,0,,,914,1,1,80H-1-11839,
14:40:00,14:40:00,0,0,,,914,1,1,80H-1-11838,
16:25:00,16:25:00,0,0,,,914,1,1,80H-1-11841,
16:00:00,16:00:00,0,0,,,914,1,1,80H-1-11840,
08:40:00,08:40:00,0,0,,,914,1,1,80H-1-11835,
07:15:00,07:15:00,0,0,,,914,1,1,80H-1-11834,
12:15:00,12:15:00,0,0,,,914,1,1,80H-1-11837,
11:25:00,11:25:00,0,0,,,914,1,1,80H-1-11836,
20:25:00,20:25:00,0,0,,,914,1,1,80H-1-11846,
21:30:00,21:30:00,0,0,,,914,1,1,80H-1-11847,
22:45:00,22:45:00,0,0,,,914,1,1,80H-1-11848,
06:50:00,06:50:00,0,0,,,2299,1,1,80K-1-11849,
17:20:00,17:20:00,0,0,,,914,1,1,80H-1-11842,
17:50:00,17:50:00,0,0,,,914,1,1,80H-1-11843,
19:05:00,19:05:00,0,0,,,914,1,1,80H-1-11844,
19:40:00,19:40:00,0,0,,,914,1,1,80H-1-11845,
16:05:00,16:05:00,0,0,,,2299,1,1,80K-1-11854,
18:00:00,18:00:00,0,0,,,2299,1,1,80K-1-11855,
19:30:00,19:30:00,0,0,,,2299,1,1,80K-1-11856,
21:00:00,21:00:00,0,0,,,2299,1,1,80K-1-11857,
08:15:00,08:15:00,0,0,,,2299,1,1,80K-1-11850,
09:50:00,09:50:00,0,0,,,2299,1,1,80K-1-11851,
11:45:00,11:45:00,0,0,,,2299,1,1,80K-1-11852,
14:35:00,14:35:00,0,0,,,2299,1,1,80K-1-11853,
17:35:00,17:35:00,0,0,,,2299,1,1,80L-1-11865,
16:05:00,16:05:00,0,0,,,2299,1,1,80L-1-11864,
14:35:00,14:35:00,0,0,,,2299,1,1,80L-1-11863,
13:15:00,13:15:00,0,0,,,2299,1,1,80L-1-11862,
11:45:00,11:45:00,0,0,,,2299,1,1,80L-1-11861,
09:50:00,09:50:00,0,0,,,2299,1,1,80L-1-11860,
08:15:00,08:15:00,0,0,,,2299,1,1,80L-1-11859,
06:50:00,06:50:00,0,0,,,2299,1,1,80L-1-11858,
07:50:00,07:50:00,0,0,,,2299,1,1,80R-1-11873,
07:35:00,07:35:00,0,0,,,2299,1,1,80R-1-11872,
07:15:00,07:15:00,0,0,,,2299,1,1,80R-1-11871,
06:45:00,06:45:00,0,0,,,2299,1,1,80R-1-11870,
06:20:00,06:20:00,0,0,,,2299,1,1,80R-1-11869,
05:30:00,05:30:00,0,0,,,2299,1,1,80R-1-11868,
21:00:00,21:00:00,0,0,,,2299,1,1,80L-1-11867,
19:30:00,19:30:00,0,0,,,2299,1,1,80L-1-11866,
10:35:00,10:35:00,0,0,,,2299,1,1,80R-1-11880,
12:05:00,12:05:00,0,0,,,2299,1,1,80R-1-11881,
09:45:00,09:45:00,0,0,,,2299,1,1,80R-1-11878,
10:15:00,10:15:00,0,0,,,2299,1,1,80R-1-11879,
09:05:00,09:05:00,0,0,,,2299,1,1,80R-1-11876,
09:40:00,09:40:00,0,0,,,2299,1,1,80R-1-11877,
08:15:00,08:15:00,0,0,,,2299,1,1,80R-1-11874,
08:45:00,08:45:00,0,0,,,2299,1,1,80R-1-11875,
15:45:00,15:45:00,0,0,,,2299,1,1,80R-1-11888,
16:45:00,16:45:00,0,0,,,2299,1,1,80R-1-11889,
15:05:00,15:05:00,0,0,,,2299,1,1,80R-1-11886,
15:30:00,15:30:00,0,0,,,2299,1,1,80R-1-11887,
14:00:00,14:00:00,0,0,,,2299,1,1,80R-1-11884,
14:55:00,14:55:00,0,0,,,2299,1,1,80R-1-11885,
12:40:00,12:40:00,0,0,,,2299,1,1,80R-1-11882,
13:25:00,13:25:00,0,0,,,2299,1,1,80R-1-11883,
15:05:00,15:05:00,0,0,,,3745,1,1,79D-1-11642,
15:15:00,15:15:00,0,0,,,3745,1,1,79D-1-11643,
16:45:00,16:45:00,0,0,,,3745,1,1,79D-1-11644,
17:10:00,17:10:00,0,0,,,3745,1,1,79D-1-11645,
17:20:00,17:20:00,0,0,,,3745,1,1,79D-1-11646,
18:40:00,18:40:00,0,0,,,3745,1,1,79D-1-11647,
19:00:00,19:00:00,0,0,,,3745,1,1,79D-1-11648,
19:40:00,19:40:00,0,0,,,3745,1,1,79D-1-11649,
09:30:00,09:30:00,0,0,,,3745,1,1,79D-1-11634,
10:05:00,10:05:00,0,0,,,3745,1,1,79D-1-11635,
10:25:00,10:25:00,0,0,,,3745,1,1,79D-1-11636,
11:45:00,11:45:00,0,0,,,3745,1,1,79D-1-11637,
12:10:00,12:10:00,0,0,,,3745,1,1,79D-1-11638,
12:40:00,12:40:00,0,0,,,3745,1,1,79D-1-11639,
13:35:00,13:35:00,0,0,,,3745,1,1,79D-1-11640,
14:30:00,14:30:00,0,0,,,3745,1,1,79D-1-11641,
15:25:00,15:25:00,0,0,,,3745,1,1,79E-1-11659,
14:55:00,14:55:00,0,0,,,3745,1,1,79E-1-11658,
16:40:00,16:40:00,0,0,,,3745,1,1,79E-1-11661,
16:15:00,16:15:00,0,0,,,3745,1,1,79E-1-11660,
18:15:00,18:15:00,0,0,,,3745,1,1,79E-1-11663,
17:40:00,17:40:00,0,0,,,3745,1,1,79E-1-11662,
19:30:00,19:30:00,0,0,,,3745,1,1,79E-1-11665,
18:30:00,18:30:00,0,0,,,3745,1,1,79E-1-11664,
20:40:00,20:40:00,0,0,,,3745,1,1,79D-1-11651,
20:30:00,20:30:00,0,0,,,3745,1,1,79D-1-11650,
08:20:00,08:20:00,0,0,,,3745,1,1,79E-1-11653,
07:05:00,07:05:00,0,0,,,3745,1,1,79E-1-11652,
12:05:00,12:05:00,0,0,,,3745,1,1,79E-1-11655,
08:55:00,08:55:00,0,0,,,3745,1,1,79E-1-11654,
13:50:00,13:50:00,0,0,,,3745,1,1,79E-1-11657,
13:30:00,13:30:00,0,0,,,3745,1,1,79E-1-11656,
08:45:00,08:45:00,0,0,,,3745,1,1,79G-1-11676,
10:15:00,10:15:00,0,0,,,3745,1,1,79G-1-11677,
20:05:00,20:05:00,0,0,,,3745,1,1,79F-1-11674,
07:40:00,07:40:00,0,0,,,3745,1,1,79G-1-11675,
13:20:00,13:20:00,0,0,,,3745,1,1,79G-1-11680,
14:40:00,14:40:00,0,0,,,3745,1,1,79G-1-11681,
10:50:00,10:50:00,0,0,,,3745,1,1,79G-1-11678,
12:25:00,12:25:00,0,0,,,3745,1,1,79G-1-11679,
22:10:00,22:10:00,0,0,,,3745,1,1,79E-1-11668,
06:50:00,06:50:00,0,0,,,3745,1,1,79F-1-11669,
20:25:00,20:25:00,0,0,,,3745,1,1,79E-1-11666,
21:10:00,21:10:00,0,0,,,3745,1,1,79E-1-11667,
15:20:00,15:20:00,0,0,,,3745,1,1,79F-1-11672,
17:55:00,17:55:00,0,0,,,3745,1,1,79F-1-11673,
08:45:00,08:45:00,0,0,,,3745,1,1,79F-1-11670,
11:10:00,11:10:00,0,0,,,3745,1,1,79F-1-11671,
11:35:00,11:35:00,0,0,,,3745,1,1,79K-1-11693,
09:20:00,09:20:00,0,0,,,3745,1,1,79K-1-11692,
07:35:00,07:35:00,0,0,,,3745,1,1,79K-1-11691,
16:50:00,16:50:00,0,0,,,3745,1,1,79J-1-11690,
20:50:00,20:50:00,0,0,,,3745,1,1,79K-1-11697,
19:05:00,19:05:00,0,0,,,3745,1,1,79K-1-11696,
17:15:00,17:15:00,0,0,,,3745,1,1,79K-1-11695,
15:10:00,15:10:00,0,0,,,3745,1,1,79K-1-11694,
15:20:00,15:20:00,0,0,,,3745,1,1,79H-1-11685,
20:30:00,20:30:00,0,0,,,3745,1,1,79G-1-11684,
17:55:00,17:55:00,0,0,,,3745,1,1,79G-1-11683,
15:25:00,15:25:00,0,0,,,3745,1,1,79G-1-11682,
15:10:00,15:10:00,0,0,,,3745,1,1,79J-1-11689,
09:00:00,09:00:00,0,0,,,3745,1,1,79J-1-11688,
19:45:00,19:45:00,0,0,,,3745,1,1,79H-1-11687,
17:45:00,17:45:00,0,0,,,3745,1,1,79H-1-11686,
07:40:00,07:40:00,0,0,,,2299,1,1,80-1-11710,
08:20:00,08:20:00,0,0,,,2299,1,1,80-1-11711,
08:35:00,08:35:00,0,0,,,2299,1,1,80-1-11712,
08:50:00,08:50:00,0,0,,,2299,1,1,80-1-11713,
10:05:00,10:05:00,0,0,,,1915,1,1,7F-1-11706,
06:25:00,06:25:00,0,0,,,2299,1,1,80-1-11707,
07:10:00,07:10:00,0,0,,,2299,1,1,80-1-11708,
07:25:00,07:25:00,0,0,,,2299,1,1,80-1-11709,
18:00:00,18:00:00,0,0,,,1915,1,1,7D-1-11702,
20:30:00,20:30:00,0,0,,,1915,1,1,7D-1-11703,
07:50:00,07:50:00,0,0,,,1149,1,1,7E-1-11704,
16:35:00,16:35:00,0,0,,,1149,1,1,7E-1-11705,
07:45:00,07:45:00,0,0,,,1915,1,1,7D-1-11698,
10:35:00,10:35:00,0,0,,,1915,1,1,7D-1-11699,
12:55:00,12:55:00,0,0,,,1915,1,1,7D-1-11700,
15:15:00,15:15:00,0,0,,,1915,1,1,7D-1-11701,
14:55:00,14:55:00,0,0,,,2299,1,1,80-1-11727,
14:25:00,14:25:00,0,0,,,2299,1,1,80-1-11726,
15:35:00,15:35:00,0,0,,,2299,1,1,80-1-11729,
15:00:00,15:00:00,0,0,,,2299,1,1,80-1-11728,
13:15:00,13:15:00,0,0,,,2299,1,1,80-1-11723,
12:45:00,12:45:00,0,0,,,2299,1,1,80-1-11722,
13:55:00,13:55:00,0,0,,,2299,1,1,80-1-11725,
13:45:00,13:45:00,0,0,,,2299,1,1,80-1-11724,
11:35:00,11:35:00,0,0,,,2299,1,1,80-1-11719,
11:30:00,11:30:00,0,0,,,2299,1,1,80-1-11718,
12:35:00,12:35:00,0,0,,,2299,1,1,80-1-11721,
12:10:00,12:10:00,0,0,,,2299,1,1,80-1-11720,
10:00:00,10:00:00,0,0,,,2299,1,1,80-1-11715,
09:30:00,09:30:00,0,0,,,2299,1,1,80-1-11714,
11:05:00,11:05:00,0,0,,,2299,1,1,80-1-11717,
10:40:00,10:40:00,0,0,,,2299,1,1,80-1-11716,
21:20:00,21:20:00,0,0,,,2299,1,1,80-1-11744,
21:30:00,21:30:00,0,0,,,2299,1,1,80-1-11745,
20:55:00,20:55:00,0,0,,,2299,1,1,80-1-11742,
21:05:00,21:05:00,0,0,,,2299,1,1,80-1-11743,
20:10:00,20:10:00,0,0,,,2299,1,1,80-1-11740,
20:20:00,20:20:00,0,0,,,2299,1,1,80-1-11741,
19:40:00,19:40:00,0,0,,,2299,1,1,80-1-11738,
19:55:00,19:55:00,0,0,,,2299,1,1,80-1-11739,
18:45:00,18:45:00,0,0,,,2299,1,1,80-1-11736,
19:00:00,19:00:00,0,0,,,2299,1,1,80-1-11737,
17:45:00,17:45:00,0,0,,,2299,1,1,80-1-11734,
18:20:00,18:20:00,0,0,,,2299,1,1,80-1-11735,
17:10:00,17:10:00,0,0,,,2299,1,1,80-1-11732,
17:35:00,17:35:00,0,0,,,2299,1,1,80-1-11733,
16:00:00,16:00:00,0,0,,,2299,1,1,80-1-11730,
16:35:00,16:35:00,0,0,,,2299,1,1,80-1-11731,
19:45:00,19:45:00,0,0,,,2299,1,1,80B-1-11761,
19:00:00,19:00:00,0,0,,,2299,1,1,80B-1-11760,
18:15:00,18:15:00,0,0,,,2299,1,1,80B-1-11759,
17:30:00,17:30:00,0,0,,,2299,1,1,80B-1-11758,
16:45:00,16:45:00,0,0,,,2299,1,1,80B-1-11757,
15:35:00,15:35:00,0,0,,,2299,1,1,80B-1-11756,
15:05:00,15:05:00,0,0,,,2299,1,1,80B-1-11755,
12:05:00,12:05:00,0,0,,,2299,1,1,80B-1-11754,
11:25:00,11:25:00,0,0,,,2299,1,1,80B-1-11753,
10:05:00,10:05:00,0,0,,,2299,1,1,80B-1-11752,
09:50:00,09:50:00,0,0,,,2299,1,1,80B-1-11751,
08:35:00,08:35:00,0,0,,,2299,1,1,80B-1-11750,
08:15:00,08:15:00,0,0,,,2299,1,1,80B-1-11749,
07:05:00,07:05:00,0,0,,,2299,1,1,80B-1-11748,
06:25:00,06:25:00,0,0,,,2299,1,1,80B-1-11747,
05:45:00,05:45:00,0,0,,,2299,1,1,80B-1-11746,
15:55:00,15:55:00,0,0,,,3324,1,1,BC-8A-1-13268,
16:15:00,16:15:00,0,0,,,3324,1,1,BC-8A-1-13269,
16:35:00,16:35:00,0,0,,,3324,1,1,BC-8A-1-13270,
17:20:00,17:20:00,0,0,,,3324,1,1,BC-8A-1-13271,
17:40:00,17:40:00,0,0,,,3324,1,1,BC-8A-1-13272,
18:00:00,18:00:00,0,0,,,3324,1,1,BC-8A-1-13273,
07:20:00,07:20:00,0,0,,,219,1,1,BC-9B-1-13296,
07:40:00,07:40:00,0,0,,,219,1,1,BC-9B-1-13297,
08:20:00,08:20:00,0,0,,,219,1,1,BC-9B-1-13298,
09:00:00,09:00:00,0,0,,,219,1,1,BC-9B-1-13299,
09:35:00,09:35:00,0,0,,,219,1,1,BC-9B-1-13300,
09:45:00,09:45:00,0,0,,,219,1,1,BC-9B-1-13301,
10:05:00,10:05:00,0,0,,,219,1,1,BC-9B-1-13302,
10:30:00,10:30:00,0,0,,,219,1,1,BC-9B-1-13303,
11:15:00,11:15:00,0,0,,,219,1,1,BC-9B-1-13304,
11:45:00,11:45:00,0,0,,,219,1,1,BC-9B-1-13305,
10:55:00,10:55:00,0,0,,,3324,1,1,BC-8A-1-13253,
10:35:00,10:35:00,0,0,,,3324,1,1,BC-8A-1-13252,
11:35:00,11:35:00,0,0,,,3324,1,1,BC-8A-1-13255,
11:15:00,11:15:00,0,0,,,3324,1,1,BC-8A-1-13254,
12:15:00,12:15:00,0,0,,,3324,1,1,BC-8A-1-13257,
11:55:00,11:55:00,0,0,,,3324,1,1,BC-8A-1-13256,
12:55:00,12:55:00,0,0,,,3324,1,1,BC-8A-1-13259,
12:35:00,12:35:00,0,0,,,3324,1,1,BC-8A-1-13258,
13:35:00,13:35:00,0,0,,,3324,1,1,BC-8A-1-13261,
13:15:00,13:15:00,0,0,,,3324,1,1,BC-8A-1-13260,
14:15:00,14:15:00,0,0,,,3324,1,1,BC-8A-1-13263,
13:55:00,13:55:00,0,0,,,3324,1,1,BC-8A-1-13262,
14:55:00,14:55:00,0,0,,,3324,1,1,BC-8A-1-13265,
14:35:00,14:35:00,0,0,,,3324,1,1,BC-8A-1-13264,
15:35:00,15:35:00,0,0,,,3324,1,1,BC-8A-1-13267,
15:15:00,15:15:00,0,0,,,3324,1,1,BC-8A-1-13266,
20:10:00,20:10:00,0,0,,,219,1,1,BC-9B-1-13324,
20:30:00,20:30:00,0,0,,,219,1,1,BC-9B-1-13325,
17:45:00,17:45:00,0,0,,,219,1,1,BC-9B-1-13322,
18:05:00,18:05:00,0,0,,,219,1,1,BC-9B-1-13323,
08:05:00,08:05:00,0,0,,,260,1,1,BC-9D-1-13328,
09:30:00,09:30:00,0,0,,,260,1,1,BC-9D-1-13329,
05:50:00,05:50:00,0,0,,,260,1,1,BC-9D-1-13326,
07:40:00,07:40:00,0,0,,,260,1,1,BC-9D-1-13327,
14:00:00,14:00:00,0,0,,,260,1,1,BC-9D-1-13332,
14:30:00,14:30:00,0,0,,,260,1,1,BC-9D-1-13333,
09:55:00,09:55:00,0,0,,,260,1,1,BC-9D-1-13330,
12:10:00,12:10:00,0,0,,,260,1,1,BC-9D-1-13331,
18:05:00,18:05:00,0,0,,,260,1,1,BC-9D-1-13336,
